TLOGGER restarted.
2018-01-07 04:02:10; 52,900; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:02:20; 53,000; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:02:20; 53,000; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:02:30; 53,000; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:02:30; 53,000; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:02:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:02:40; 52,900; 22,10; 991,53; 182,42;  22,000
2018-01-07 04:02:50; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:02:50; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:03:00; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:03:00; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:03:10; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:03:10; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:03:20; 52,900; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:03:20; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:03:30; 52,900; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:03:30; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:03:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:03:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:03:50; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:03:50; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:04:00; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:04:00; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:04:10; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:04:10; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:04:20; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:04:20; 52,900; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:04:30; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:04:30; 52,900; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:04:40; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:04:40; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:04:50; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:04:50; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:05:00; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:05:00; 52,900; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:05:10; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:05:10; 52,900; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:05:20; 52,900; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:05:20; 52,900; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:05:30; 53,000; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:05:30; 53,000; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:05:40; 53,000; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:05:40; 53,000; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:05:50; 53,100; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:05:50; 53,100; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:06:00; 53,200; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:06:00; 53,200; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:06:10; 53,200; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:06:10; 53,200; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:06:20; 53,200; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:06:20; 53,200; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:06:30; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:06:30; 53,100; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:06:40; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:06:40; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:06:50; 53,000; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:06:50; 53,000; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:07:00; 53,000; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:07:00; 53,000; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:07:10; 53,000; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:07:10; 53,000; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:07:20; 53,000; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:07:20; 53,000; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:07:30; 53,000; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:07:30; 53,000; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:07:40; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:07:40; 53,100; 22,10; 991,26; 184,71;  22,000
2018-01-07 04:07:50; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:07:50; 53,100; 22,10; 991,29; 184,45;  22,000
2018-01-07 04:08:00; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:08:00; 53,100; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:08:10; 53,100; 22,10; 991,39; 183,61;  22,000
